109301,CENTRO DE ATEND SOCIOED AO ADOLESCENTE PRAIA GRANDE I CI,145948,"CORYPHEU DE AZEVEDO MARQUES, SN - ESMERALDA - 11713590"
126228,VILMA CATHARINA MOSCA LEONE PROFESSORA,146007,"AVENIDA MILENA PETRUCH, SN - JARDIM MELVI - 11712030"
135324,ALDEIA BANANAL,146032,"ARMANDO CUNHA, SN - BAMBU - 11750000"
72555,JON TEODORESCO PROFESSOR,145876,"AVENIDA TIRADENTES, 46 - JARDIM MOSTEIRO - 11740000"
123713,MILTON MARTINS POITENA,145968,"RUA JOAQUIM PEDRO DO NASCIMENTO, SN - JARDIM IVOTY - 11740000"
75401,OSWALDO LUIZ SANCHES TOSCHI,145922,"RUA SATURNINO DE BRITO, SN - SITIO DO CAMPO - 11725160"
128433,ANTONIO MOREIRA COELHO DEPUTADO,146021,"PRACA NOSSA SENHORA APARECIDA, SN - VILA FATIMA - 11355340"
72565,ZULMIRA DE ALMEIDA LAMBERT PROFESSORA,145884,"CAMPOS, SN - JARDIM INDEPENDENCIA - 11380560"
72577,MARGARIDA PINHO RODRIGUES,145894,"RUA DOUTOR POLYDORO DE OLIVEIRA BITTENCOURT, 300 - VILA MARGARIDA - 11330570"
74660,SYLVIA DE MELLO PROFESSORA,145902,"AVENIDA DOS TRABALHADORES, 4279 - VILA ANTARTICA - 11724190"
107570,CENTRO DE ATEND SOCIOEDUC AO ADOLESCENTE DE ITANHAEM  CIP,145942,"ESTR CORONEL JOAQUIM BRANCO, SN - JARDIM AGUAPEU - 11740000"
135814,ALDEIA AGUAPEU,146034,"ALDEIA AGUAPEU, SN - AGUAPEU - 11730000"
74273,MARIA THEREZA DA CUNHA PEDROSO PROFESSORA,145900,"VITORIA DE SANTO ANTAO, SN - CATIAPOA - 11370480"
116701,CENTRO DE ATENDIMENTO SOCIO ED AO ADOLESC PRAIA GRANDE II,145959,"SETE, SN - ESMERALDA - 11713390"
75166,ROSELIA BRAGA XAVIER PROFESSORA,145915,"AVENIDA VEREADOR ARMANDO FERREIRA, 913 - BALNEARIO GAIVOTA - 11740000"
127350,JULIO PARDO COUTO PROFESSOR,146016,"JULIO PRESTES DE ALBUQUERQUE, 934 - NOVA MIRIM - 11717110"
117842,PENITENCIARIA II DE SAO VICENTE,145961,"RODOVIA PADRE MANOEL DA NOBREGA, SN - PARQUE CONTINENTAL - 11348910"
85487,MARLENE LEITE DA SILVA PROFESSORA,145933,"RUA SANTO ANTONIO DE PADUA, SN - JARDIM QUIETUDE - 11717410"
126162,ANTONIO LUIZ BARREIROS,146005,"PAULO HORCEL, 404 - JAPUI - 11325100"
125173,CEEJA MAX DADA GALLIZZI,145989,"GUARANI, 31 - BOQUEIRAO - 11701170"
116033,KUARAY O E A SOL NASCENTE,145955,"ALDEIA ITAOCA, SN - ALDEIA ITAOCA - 11730000"
72553,BENEDITO CALIXTO,145871,"AVENIDA RUI BARBOSA, 180 - CENTRO - 11740000"
124670,JOSE ANTONIO DE AFFONSECA ROGE FERREIRA,145984,"ALFREDO SIMOES DIAS, SN - JARDIM UMUARAMA - 11740000"
72573,ARACY DA SILVA FREITAS PROFESSORA,145890,"AVENIDA SAO PAULO, 1774 - CENTRO - 11730000"
72553,BENEDITO CALIXTO,145872,"AVENIDA RUI BARBOSA, 180 - CENTRO - 11740000"
134423,ALDEIA NHAMANDU MIRIM                                       ,146030,"ROD PADRE MANUEL DE NOBREGA, KM 339 - ESTANCIA SANTA CRUZ            - 11750000"
98690,CENTRO ATEND SOCIOEDUC AO ADOLESCENTE DE PERUIBE CI         ,145935,"RODOVIA SP 55, KM 347 - ESTANCIA PEROLA NEGRA          - 11750000"
75025,MARIA DULCE MENDES PROFESSORA,145909,"TUPI, 500 - PARQUE SAO VICENTE - 11355500"
107570,CENTRO DE ATEND SOCIOEDUC AO ADOLESCENTE DE ITANHAEM  CIP,145941,"ESTR CORONEL JOAQUIM BRANCO, SN - JARDIM AGUAPEU - 11740000"
135823,CENTRO ATEND SOCIOEDUC ADOLESCENTE DE SAO VICENTE CI,146036,"RODOVIA MANOEL DA NOBREGA, SN - SAMARITA - 11346300"
74273,MARIA THEREZA DA CUNHA PEDROSO PROFESSORA,145899,"VITORIA DE SANTO ANTAO, SN - CATIAPOA - 11370480"
123985,VITALINO BERNINI PADRE PROFESSOR,145981,"L, 27 - JARDIM CARAMINGUAVA - 11750000"
116034,ALDEIA PIACAGUERA,145957,"ALDEIA PIACAGUERA, SN - SANTA CRUZ - 11750000"
98690,CENTRO ATEND SOCIOEDUC AO ADOLESCENTE DE PERUIBE CI         ,145936,"RODOVIA SP 55, KM 347 - ESTANCIA PEROLA NEGRA          - 11750000"
79953,ALDEIA RIO BRANCO,145932,"ALDEIA RIO BRANCO, SN - RIO BRANCO - 11740000"
76120,AGENOR DE CAMPOS,145930,"AYMORES,  - AGENOR DE CAMPPOS - 11730000"
127969,MAGALI ALONSO PROFESSORA,146019,"AVENIDA MINISTRO MARCOS FREIRE, 32278 - VILA TUPI  QUIETUDE - 11719150"
72548,SILVIA JORGE POLLASTRINI PROFESSORA,145870,"RUA PROFESSORAALICE T C SARAIVA, 32 - JARDIM BELAS ARTES - 11740000"
116701,CENTRO DE ATENDIMENTO SOCIO ED AO ADOLESC PRAIA GRANDE II,145960,"SETE, SN - ESMERALDA - 11713390"
123866,VILA TUPI,145969,"BOROROS, 26904 - TUPI - 11703390"
72555,JON TEODORESCO PROFESSOR,145875,"AVENIDA TIRADENTES, 46 - JARDIM MOSTEIRO - 11740000"
134159,PENITENCIARIA DOUTOR GERALDO DE ANDRADE VIEIRA I,146027,"RODOVIA PADRE MANOEL DA NOBREGA KM 66, SN - SAMARITA - 11348910"
72554,DAGOBERTO NOGUEIRA DA FONSECA,145873,"RUA PADRE DE CONDE, SN - JARDIM SUARAO - 11740000"
126153,MAYA ALICE EKMAN,146003,"RUA TIRADENTES, 805 - JARDIM BARRA DE JANGADA - 11750000"
75166,ROSELIA BRAGA XAVIER PROFESSORA,145916,"AVENIDA VEREADOR ARMANDO FERREIRA, 913 - BALNEARIO GAIVOTA - 11740000"
72557,ABRAHAO JACOB LAFER DOUTOR,145877,"RUA LEME, 9562 - GUILHERMINA - 11701470"
126228,VILMA CATHARINA MOSCA LEONE PROFESSORA,146008,"AVENIDA MILENA PETRUCH, SN - JARDIM MELVI - 11712030"
79953,ALDEIA RIO BRANCO,145931,"ALDEIA RIO BRANCO, SN - RIO BRANCO - 11740000"
72554,DAGOBERTO NOGUEIRA DA FONSECA,145874,"RUA PADRE DE CONDE, SN - JARDIM SUARAO - 11740000"
123872,OSWALDO DOS SANTOS SOARES PROFESSOR DOUTOR,145975,"NOVE DE JULHO, 465 - VILA CASCATINHA - 11370020"
75322,JOSE BATISTA CAMPOS,145920,"BENEDITO ANDERSON LIBERT, 50 - JARDIM CARAGUAVA - 11750000"
125000,PORTAL DA JUREIA,145987,"RUA TUCURUVI, 620 - CENTRO - 11750000"
126278,JULIO SECCO DE CARVALHO,146009,"AMELLETTO FRANCESCHELLI, 286 - SOLEMAR - 11709140"
70508,CEEJA DE PERUIBE,145868,"SAO JOAO, 635 - CENTRO - 11750000"
72580,LEOPOLDO JOSE DE SANT ANNA PROFESSOR,145895,"RUA PROFESSOR JOSE GONCALVES PAIM, 60 - PARQUE BITARU - 11310340"
107569,CENTRO DE ATEND SOCIOEDUC AO ADOLESCENTE DE ITANHAEM CI,145939,"ESTRADA CORONEL JOAQUIM BRANCO, SN - JARDIM AGUAPEU - 11740000"
75069,CARMEN MIRANDA,145911,"AVENIDA PROFESSORA TEREZINHA RODRIGUES KALIL, 1221 - JARDIM BRASIL - 11750000"
137172,ANTONIO NUNES LOPES DA SILVA PROFESSOR,146037,"AVENIDA DANTE BELLOMARIA, 171 - TREVO   JARDIM SAMAMBAIA - 11712670"
126153,MAYA ALICE EKMAN,146004,"RUA TIRADENTES, 805 - JARDIM BARRA DE JANGADA - 11750000"
123984,JARDIM SAO JOAO,145979,"AVENIDA EDUARDO ALVARES MACHADO, 1109 - BALNEARIO SAMBURA - 11750000"
72573,ARACY DA SILVA FREITAS PROFESSORA,145889,"AVENIDA SAO PAULO, 1774 - CENTRO - 11730000"
123874,ALBERTO AUGUSTO PASTOR,145977,"DEZESSETE, SN - CIDADE NAUTICA - 11350540"
123869,JOSE DE ALMEIDA PINHEIRO JUNIOR PROFESSOR,145972,"RUA DOUTOR JOSE BENEDITO ALMEIDA RIBEIRO, SN - PARQUE DAS BANDEIRAS - 11346030"
107569,CENTRO DE ATEND SOCIOEDUC AO ADOLESCENTE DE ITANHAEM CI,145940,"ESTRADA CORONEL JOAQUIM BRANCO, SN - JARDIM AGUAPEU - 11740000"
72580,LEOPOLDO JOSE DE SANT ANNA PROFESSOR,145896,"RUA PROFESSOR JOSE GONCALVES PAIM, 60 - PARQUE BITARU - 11310340"
75556,PEDRO PAULO GONCALVES LOPES PROFESSOR,145925,"RUA JOSEFA ALVES SIQUEIRA, 625 - QUIETUDE  JARDIM ANHANGUERA - 11718000"
72581,REYNALDO KUNTZ BUSCH DR,145898,"PRACA GUARANI, 31 - BOQUEIRAO - 11701170"
127969,MAGALI ALONSO PROFESSORA,146020,"AVENIDA MINISTRO MARCOS FREIRE, 32278 - VILA TUPI  QUIETUDE - 11719150"
74792,OTTONIEL JUNQUEIRA PROFESSOR,145906,"RUA ALFREDO GOMES, 185 - CENTRO - 11750000"
116034,ALDEIA PIACAGUERA,145958,"ALDEIA PIACAGUERA, SN - SANTA CRUZ - 11750000"
73450,MAURICIO MONTECCHI,146060,"AVENIDA ACRE, 500 - JARDIM PAULISTA - 14750000"
73510,ISAIAS JOSE FERREIRA DOUTOR,146063,"XV DE NOVEMBRO, 733 - CRUZ DAS POSSES - 14179090"
127294,FERRUCIO CHIARATTI,146095,"RUA FIORAVANTE SICCHIERI, 2146 - ALVORADA - 14166090"
128533,MARIA CONCEICAO RODRIGUES SILVA MAGON PROFESSORA,146099,"AVENIDA  NOSSA SENHORA APARECIDA, 799 - SAO JOAO - 14177060"
127294,FERRUCIO CHIARATTI,146094,"RUA FIORAVANTE SICCHIERI, 2146 - ALVORADA - 14166090"
75688,ANNA PASSAMONTI BALARDIN,146079,"RUA ANTONIO NADALETO, 320 - CONJUNTO HABITACIONAL  ANTONIO  PEDRO ORTOLAN - 14177235"
75688,ANNA PASSAMONTI BALARDIN,146078,"RUA ANTONIO NADALETO, 320 - CONJUNTO HABITACIONAL  ANTONIO  PEDRO ORTOLAN - 14177235"
73440,ORMINDA GUIMARAES COTRIM,146054,"RUA RIO DE JANEIRO, 769 - VILA CARONE - 14750000"
73432,DOLORES MARTINS DE CASTRO PROFESSORA,146047,"RUA SAO PEDRO, 201 - DISTRITO DE CANDIA - 14185000"
73442,DOMINGOS PARO,146057,"RUA SETE, 233 - DISTRITO DE IBITIUVA - 14760000"
128533,MARIA CONCEICAO RODRIGUES SILVA MAGON PROFESSORA,146098,"AVENIDA  NOSSA SENHORA APARECIDA, 799 - SAO JOAO - 14177060"
73434,ADELIA FRASCINO DONA,146050,"RUA MARIO BIGHETTI, SN - VILA WALTER BECKER - 14180000"
73520,WINSTON CHURCHILL,146069,"RUA ANTONIO MALAQUIAS PEDROSO, 1430 - CENTRO - 14160800"
73522,ANTONIO FURLAN JUNIOR DOUTOR,146072,"RUA HUMBERTO ORTOLAN, 183 - JARDIM BOA VISTA - 14160210"
73510,ISAIAS JOSE FERREIRA DOUTOR,146062,"XV DE NOVEMBRO, 733 - CRUZ DAS POSSES - 14179090"
134259,CEL JTO A EE NESTOR GOMES DE ARAUJO PROF,146100,"SANTOS DUMONT, 297 - CENTRO - 14120000"
125969,MARIA ELYDE MONACO DOS SANTOS PROFESSORA,146093,"AVENIDA JOSE CHIARELLI, 659 - VILA NOVA - 14745000"
73443,DOLORES BELEM NOVAES PROFESSORA,146058,"RUA FRANCISCO FRANKLIN DA SILVA, 299 - CENTRO - 14180000"
73435,ODULFO DE OLIVEIRA GUIMARAES,146052,"RUA LUIZ GUERREIRO, 9 - CENTRO - 14740000"
127515,NICIA FABIOLA ZANUTTO GIRALDI PROFESSORA,146097,"RUA SEBASTIAO SAMPAIO, 2765 - JARDIM CANAA - 14169269"
73513,NESTOR GOMES DE ARAUJO PROFESSOR,146064,"RUA SANTOS DUMONT, 297 - CENTRO - 14120000"
134259,CEL JTO A EE NESTOR GOMES DE ARAUJO PROF,146101,"SANTOS DUMONT, 297 - CENTRO - 14120000"
137394,EDITH SILVEIRA DALMASO PROFESSORA,146104,"RUA NELSON TOMAZINI, 841 - JARDIM JAMAICA - 14164115"
73516,BRUNO PIERONI PROFESSOR,146066,"RUA LUIZ OBERST ESCUDEIRO, 240 - JARDIM SUMARE - 14170510"
137311,BASILIO RODRIGUES DA SILVA PROFESSOR,146102,"RUA LUIZ MOURA, 110 - CONJUNTO JOSE PEDRO CAROLO - 14180000"
73433,JOSEPHA CASTRO PROFESSORA,146048,"RUA JOAO DOS REIS, 297 - CENTRO - 14180000"
73565,PLINIO BERARDO PROFESSOR,146077,"RUA DOMICIANO ALVES DE RESENDE, 667 - CENTRO - 14680000"
73433,JOSEPHA CASTRO PROFESSORA,146049,"RUA JOAO DOS REIS, 297 - CENTRO - 14180000"
73565,PLINIO BERARDO PROFESSOR,146076,"RUA DOMICIANO ALVES DE RESENDE, 667 - CENTRO - 14680000"
73516,BRUNO PIERONI PROFESSOR,146067,"RUA LUIZ OBERST ESCUDEIRO, 240 - JARDIM SUMARE - 14170510"
111098,CENTRO DE PROGRESSAO PENITENCIARIA DE JARDINOPOLIS,146087,"ROD CANDIDO PORTINARI, KM 323 - JURUCE - 14690000"
73432,DOLORES MARTINS DE CASTRO PROFESSORA,146046,"RUA SAO PEDRO, 201 - DISTRITO DE CANDIA - 14185000"
116158,CENTRO ATEND SOCIOEDUC ADOLESCENTE DE SERTAOZINHO CI,146088,"RODOVIA CARLOS TOGNANI KM 92, SN - CHACARA BOA VISTA - 14160970"
109471,CEL JTO A EE JOSEPHA CASTRO PROFA,146083,"RUA JOAO DOS REIS, 297 - CENTRO - 14180000"
73513,NESTOR GOMES DE ARAUJO PROFESSOR,146065,"RUA SANTOS DUMONT, 297 - CENTRO - 14120000"
110339,CENTRO DE DETENCAO PROVISORIA DE PONTAL,146084,"ROD ARMANDO DE SALLES OLIVEIRA SP 322, KM 349 - CENTRO - 14180000"
73520,WINSTON CHURCHILL,146068,"RUA ANTONIO MALAQUIAS PEDROSO, 1430 - CENTRO - 14160800"
73552,MARIO LINS DOUTOR,146075,"PRACA SAO GERALDO, 477 - DISTRITO DE JURUCE - 14690000"
111098,CENTRO DE PROGRESSAO PENITENCIARIA DE JARDINOPOLIS,146086,"ROD CANDIDO PORTINARI, KM 323 - JURUCE - 14690000"
73440,ORMINDA GUIMARAES COTRIM,146055,"RUA RIO DE JANEIRO, 769 - VILA CARONE - 14750000"
73552,MARIO LINS DOUTOR,146074,"PRACA SAO GERALDO, 477 - DISTRITO DE JURUCE - 14690000"
127515,NICIA FABIOLA ZANUTTO GIRALDI PROFESSORA,146096,"RUA SEBASTIAO SAMPAIO, 2765 - JARDIM CANAA - 14169269"
82197,YOLANDA LUIZ SICHIERI PROFESSORA,146081,"ETTORE QUARANTA, 255 - CONJUNTO HABITACIONAL ORLANDO FONSECA - 14180000"
110339,CENTRO DE DETENCAO PROVISORIA DE PONTAL,146085,"ROD ARMANDO DE SALLES OLIVEIRA SP 322, KM 349 - CENTRO - 14180000"
116158,CENTRO ATEND SOCIOEDUC ADOLESCENTE DE SERTAOZINHO CI,146089,"RODOVIA CARLOS TOGNANI KM 92, SN - CHACARA BOA VISTA - 14160970"
124273,LUIZ MARCARI,146090,"RUA MACHADO DE ASSIS, 479 - JARDIM PAULISTA - 14860000"
73443,DOLORES BELEM NOVAES PROFESSORA,146059,"RUA FRANCISCO FRANKLIN DA SILVA, 299 - CENTRO - 14180000"
73428,MARIA FALCONI DE FELICIO,146045,"PRACA RIO BRANCO, 31 - CENTRO - 14750000"
73428,MARIA FALCONI DE FELICIO,146044,"PRACA RIO BRANCO, 31 - CENTRO - 14750000"
124273,LUIZ MARCARI,146091,"RUA MACHADO DE ASSIS, 479 - JARDIM PAULISTA - 14860000"
137311,BASILIO RODRIGUES DA SILVA PROFESSOR,146103,"RUA LUIZ MOURA, 110 - CONJUNTO JOSE PEDRO CAROLO - 14180000"
137394,EDITH SILVEIRA DALMASO PROFESSORA,146105,"RUA NELSON TOMAZINI, 841 - JARDIM JAMAICA - 14164115"
73434,ADELIA FRASCINO DONA,146051,"RUA MARIO BIGHETTI, SN - VILA WALTER BECKER - 14180000"
73435,ODULFO DE OLIVEIRA GUIMARAES,146053,"RUA LUIZ GUERREIRO, 9 - CENTRO - 14740000"
109471,CEL JTO A EE JOSEPHA CASTRO PROFA,146082,"RUA JOAO DOS REIS, 297 - CENTRO - 14180000"
73450,MAURICIO MONTECCHI,146061,"AVENIDA ACRE, 500 - JARDIM PAULISTA - 14750000"
82197,YOLANDA LUIZ SICHIERI PROFESSORA,146080,"ETTORE QUARANTA, 255 - CONJUNTO HABITACIONAL ORLANDO FONSECA - 14180000"
73522,ANTONIO FURLAN JUNIOR DOUTOR,146073,"RUA HUMBERTO ORTOLAN, 183 - JARDIM BOA VISTA - 14160210"
73521,JOSE LUIZ DE SIQUEIRA PROFESSOR,146071,"RUA VEREADOR MAMUD ASSIM SUCARIA, 480 - CENTRO - 14860000"
73521,JOSE LUIZ DE SIQUEIRA PROFESSOR,146070,"RUA VEREADOR MAMUD ASSIM SUCARIA, 480 - CENTRO - 14860000"
125969,MARIA ELYDE MONACO DOS SANTOS PROFESSORA,146092,"AVENIDA JOSE CHIARELLI, 659 - VILA NOVA - 14745000"
73442,DOMINGOS PARO,146056,"RUA SETE, 233 - DISTRITO DE IBITIUVA - 14760000"
75026,WALDEMAR DE FREITAS ROSA PROFESSOR,146162,"HENRIQUE FIORE, 308 - VILA FIORI - 18076565"
124995,DULCE ESMERALDA BASILE FERREIRA PROFESSORA,146237,"RUA FAUSTO RODRIGUES DE OLIVEIRA, 660 - PARQUE SAO BENTO - 18072045"
135843,GERALDO DO ESPIRITO SANTO FOGACA DE ALMEIDA,146278,"NILZA NEVES ZULIANI, 300 - JARDIM SANTA BARBARA - 18053367"
72916,ENEAS PROENCA DE ARRUDA PROFESSOR,146144,"ANTONIO MARCIANO DA SILVA, 215 - JARDIM MARIA DO CARMO - 18081200"
126289,LAILA GALEP SACKER PROFESSORA,146261,"JOSE MARCHI, 476 - JARDIM DOS ESTADOS - 18046070"
126220,GUMERCINDO GONCALVES,146255,"RUA ARTHUR TARCITANI, 65 - JARDIM GONCALVES - 18017130"
124665,DIONYSIO VIEIRA PROFESSOR,146225,"JOSE LUIZ PEREIRA DA SILVA, 51 - JARDIM SANTA MARINA - 18078677"
77408,HELIO DEL CISTIA,146168,"ARISTIDES DE BARROS, SN - JARDIM SAO GUILHERME - 18074645"
124244,JORGE MADUREIRA PROFESSOR,146219,"RUA GERALDO RIBEIRO DUARTE, 736 - PARQUE DAS LARANJEIRAS - 18077381"
72906,BRIGADEIRO TOBIAS,146130,"AZEVEDO FIGUEIREDO, 214 - BRIGADEIRO TOBIAS - 18108000"
106033,CEL JTO A EE JULIO PRESTES DE ALBUQUERQUE DOUTOR,146175,"EUGENIO SALERNO DOUTOR, 203 - CENTRO - 18035430"
125067,WANDA COSTA DAHER PROFESSORA,146240,"CHICO XAVIER, 240 - HABITETO  ANA PAULA ELEUTERIO - 18079720"
123125,GUIOMAR CAMOLESI SOUZA PROFESSORA,146196,"ITALIA BIGLIA MASSARI, 40 - JARDIM MARIA EUGENIA - 18074460"
72910,JOSE REGINATO PROFESSOR,146138,"MARGARIDAS, 414 - JARDIM SIMUS - 18055200"
74612,DIOGENES ALMEIDA MARINS PROFESSOR,146154,"RODOVIA RAPOSO TAVARES KM 109, 334 - VILA ARTURA - 18023000"
123503,JOAO MACHADO DE ARAUJO DOUTOR,146212,"MARIO SOAVE, 559 - CENTRAL PARQUE SOROCABA - 18051045"
126193,MARIA CANDIDA DE BARROS ARAUJO PROFESSORA,146254,"ANGELO CAMARGO SAMPAIO, 500 - VILA HELENA - 18071120"
96166,CENTRO ATEND SOCIOEDUC ADOLESC DE SOROCABA II CI,146173,"ANTONIO DE SOUZA NETTO DOUTOR, SN - APARECIDINHA - 18087210"
72908,JOAO SOARES MONSENHOR,146133,"NHONHO PIRES, 250 - VILA LUCY - 18043060"
124847,BEATHRIS CAIXEIRO DEL CISTIA PROFESSORA,146232,"ARTHUR CAGLIARI, 1205 - JARDIM SAO CONRADO - 18076210"
109021,PENITENCIARIA DOUTOR DANILO PINHEIRO,146179,"ALTINO ARANTES DOUTOR, 622 - JARDIM SAO LOURENZO - 18076302"
96165,CENTRO ATEND SOCIOEDUC ADOLESC DE SOROCABA ICIP,146171,"DOUTOR ANTONIO DE SOUZA NETTO, SN - APARECIDINHA - 18087210"
72919,FRANCISCO COCCARO PROFESSOR,146149,"JOSE LUIZ FLAQUER, 601 - EDEN - 18103060"
123342,IDA YOLANDA LANZONI DE BARROS PROFESSORA,146201,"PAULO ALVES DE SOUZA, 168 - VILA ZACARIAS - 18022320"
126220,GUMERCINDO GONCALVES,146256,"RUA ARTHUR TARCITANI, 65 - JARDIM GONCALVES - 18017130"
72917,ARQUIMINIO MARQUES DA SILVA PROFESSOR,146145,"SYLVIO ROMERO, 242 - JARDIM PAULISTANO - 18040610"
74802,JORDINA AMARAL ARRUDA PROFESSORA,146157,"REINERO CORRADINI, 55 - RECREIO MARAJOARA - 18070515"
124244,JORGE MADUREIRA PROFESSOR,146220,"RUA GERALDO RIBEIRO DUARTE, 736 - PARQUE DAS LARANJEIRAS - 18077381"
72917,ARQUIMINIO MARQUES DA SILVA PROFESSOR,146146,"SYLVIO ROMERO, 242 - JARDIM PAULISTANO - 18040610"
112704,MARIA ONDINA ANDRADE PROF,146186,"RUY AFONSO DA COSTA NUNES, 60 - SANTA ESMERALDA - 18079143"
124243,OVIDIO ANTONIO DE SOUZA REVDO,146218,"ITANGUA, 750 - VILA BARAO - 18061310"
124847,BEATHRIS CAIXEIRO DEL CISTIA PROFESSORA,146231,"ARTHUR CAGLIARI, 1205 - JARDIM SAO CONRADO - 18076210"
124689,RAFAEL ORSI FILHO PROFESSOR,146228,"RUA ORSINI DINIZ CAMARGO, 165 - CONJUNTO HABITACIONAL JULIO DE MESQUITA FILHO - 18053082"
74802,JORDINA AMARAL ARRUDA PROFESSORA,146158,"REINERO CORRADINI, 55 - RECREIO MARAJOARA - 18070515"
75026,WALDEMAR DE FREITAS ROSA PROFESSOR,146161,"HENRIQUE FIORE, 308 - VILA FIORI - 18076565"
123123,ROQUE CONCEICAO MARTINS PROFESSOR,146192,"MALAKY MURAD, 26 - JARDIM GUADALUPE - 18076370"
72920,ANTONIO PADILHA,146152,"RUA PROFESSOR TOLEDO, 77 - CENTRO - 18035110"
72904,JOAO CLIMACO DE CAMARGO PIRES,146127,"RUA PROFESSOR ANTONIO PRUDENTE DE MORAES, 41 - VILA FIORI - 18080440"
123504,ROSEMARY DE MELLO MOREIRA PEREIRA PROFESSORA,146214,"JOSE HENRIQUE DIAS, 171 - PARQUE VITORIA REGIA - 18078395"
72899,JULIO PRESTES DE ALBUQUERQUE DOUTOR,146117,"AVENIDA DOUTOR EUGENIO SALERNO, 204 - CENTRO - 18035430"
72902,FRANCISCO EUPHRASIO MONTEIRO,146124,"GUATEMALA, 313 - VILA BARCELONA - 18025310"
72906,BRIGADEIRO TOBIAS,146129,"AZEVEDO FIGUEIREDO, 214 - BRIGADEIRO TOBIAS - 18108000"
125884,GENESIO MACHADO PROFESSOR,146243,"RUA MIGUEL SUTIL, 527 - VILA SANTANA - 18080763"
72909,AGGEO PEREIRA DO AMARAL PROFESSOR,146135,"HERCULES TAVARES, 389 - ALEM PONTE - 18013230"
110539,ELZIDE CELESTINA SOUZA PACHECO TUNUCHI PROFA,146182,"RUA SALVADOR LEITE MARQUES, 1251 - EDEN - 18103050"
72918,LUIZ NOGUEIRA MARTINS SENADOR,146148,"RUA DOUTOR FERNANDO COSTA, 70 - VILA CARVALHO - 18060035"
74872,IZABEL RODRIGUES GALVAO PROFESSORA,146159,"RUA SAO JOAO, SN - BRIGADEIRO TOBIAS - 18108380"
123344,FLAVIO GAGLIARDI PROFESSOR,146206,"ARTUR CALDINI, 500 - JARDIM SAIRA - 18085050"
72896,EZEQUIEL MACHADO NASCIMENTO PROFESSOR,146112,"ANGELO ELIAS, 830 - JARDIM SANTA ROSALIA - 18090100"
