1204,PM SAO VICENTE,253807,"AVENIDA SENADOR SALGADO FILHO, S/Nº - PARQUE SÃO VICENTE - 11360-200"
1204,PM SAO VICENTE,253836,"AVENIDA SENADOR SALGADO FILHO, 1040 - PARQUE SÃO VICENTE - 11360-200"
814,PM CUNHA,272353,"AV. DAHER PEDRO, 445 - AREÃO - 12530-000"
727,PM BARIRI,272359,"AVENIDA XV DE NOVEMBRO, 505 - CENTRO - 17250-037"
1317,PM AGUDOS,272368,"AVENIDA SARGENTO ANDIRÁS, 183 - VILA SANTA CECILIA - 17132-044"
727,PM BARIRI,272375,"RUA BENEDITO ANTONIO RIBEIRO, 155 - JARDIM IGUATEMY - 17255-402"
1190,PM SAO JOSE DO RIO PARDO,272417,"RUA FERNANDO FERNANDES, 101 - CARLOS CASSUCCI - 13720-000"
1234,PM TARUMA,272528,"RUA TOCANTINS, 286 - VILA AGUA BONITA - 19820-000"
1098,PM PORTO FERREIRA,272581,"RUA IZINA PERONDI FRATTINI, 310 - JARDIM SÃO MANOEL - 13668-580"
1062,PM PEDREGULHO,272653,"PRACA PADRE LUIS SÁVIO, 40 - CENTRO - 14470-000"
961,PM ITIRAPINA,272659,"RUA 04, 462 - CENTRO - 13530-000"
787,PM CASA BRANCA,272774,"RUA MARIA JOSE CAETANO DE ALMEIDA, 0 - PARQUE SAO PAULO - 13700-000"
1152,PM SANTA BARBARA D'OESTE,272779,"RUA FREDERICO AMADEU COVOLAN, 368 - DISTRITO INDUSTRIAL - 13456-132"
1083,PM PIRASSUNUNGA,272789,"AVENIDA GERMANO DIX, 3350 - JARDIM CARLOS GOMES - 13633-010"
967,PM LUTECIA,272806,"RUA MANOEL LOURENÇO, 235 - CENTRO - 19750-000"
675,PM AGUAS DE LINDOIA,284365,"AVENIDA DAS NAÇOES UNIDAS, 1190 - CENTRO - 13940-000"
1080,PM PIRANGI,199228,"RUA PRUDENTE DE MORAES, 993 - CENTRO - 15820-000"
848,PM FRANCA,199304,"RUA URIAS ALVES TAVEIRA, 6309 - RESIDENCIAL ANA DOROTHÉA - 14412-235"
848,PM FRANCA,199374,"RUA CIPRIANO BERBEL LOPES, 1291 - VILA SÃO SEBASTIÃO - 14406-684"
1204,PM SAO VICENTE,253774,"AVENIDA JOÃO FRANCISCO BENSDORF, 301 - CIDADE NAÚTICA - 11350-010"
1204,PM SAO VICENTE,253808,"RUA IRMÃ MARIA RITA DE SOUZA BRITO LOPES (RUA 46), S/Nº - CONJUNTO RESIDENCIAL HUMAITÁ - 11349-330"
1204,PM SAO VICENTE,253837,"RUA ÁLVARO TREVISAN, 185 - VILA NOVA SÃO VICENTE - 11346-340"
768,PM CAJATI,272360,"RUA FRUTUOSO PEREIRA DE MORAES, Nº 02 - BICO DO PATO - 11950-000"
768,PM CAJATI,272362,"RUA FRUTUOSO PEREIRA DE MORAES, Nº 02 - BICO DO PATO - 11950-000"
768,PM CAJATI,272361,"RUA FRUTUOSO PEREIRA DE MORAES, Nº 02 - BICO DO PATO - 11950-000"
1217,PM SUZANAPOLIS,272376,"RUA 7 DE SETEMBRO, 430 - JARDIM SANTA ISABEL - 15380-000"
1190,PM SAO JOSE DO RIO PARDO,272418,"RUA JOÃO FERNANDES DA SILVA, S/N - VALE REDENTOR II - 13720-000"
1234,PM TARUMA,272529,"RUA DOS LAMBARIS, 415 - VILA DOURADOS - 19820-000"
1098,PM PORTO FERREIRA,272582,"RUA JOSÉ ORTIZ DE CAMARGO, 120 - PARQUE LAGOA SERENA - 13661-102"
1204,PM SAO VICENTE,272756,"RUA EDUARDO CAÇÃO, S/Nº - JARDIM RIO BRANCO - 11347-150"
1204,PM SAO VICENTE,272706,"RUA DOUTOR MARCELO RIBEIRO NOGUEIRA, S/Nº - VILA EMA - 11345-300"
1204,PM SAO VICENTE,272694,"RUA VISCONDE DE TAMANDARÉ, 385 - CENTRO - 11310-440"
1204,PM SAO VICENTE,272725,"RUA HATCHIC ARMÊNIO CAICHJIAN, 210 - CONJUNTO RESIDENCIAL HUMAITÁ - 11349-390"
1204,PM SAO VICENTE,272744,"AVENIDA DOUTOR ALCIDES DE ARAÚJO, 1030 - VILA CASCATINHA - 11370-200"
1204,PM SAO VICENTE,272687,"RUA PAULO HORCEL, 263 - JAPUÍ - 11325-100"
1204,PM SAO VICENTE,272664,"RUA GILBERTO ESTEVES MARTINS, 320 - JARDIM RIO BRANCO - 11347-200"
1204,PM SAO VICENTE,272767,"PRAÇA NOSSA SENHORA APARECIDA, 551 - VILA NOSSA SENHORA DE FÁTIMA - 11355-340"
1204,PM SAO VICENTE,272683,"PRAÇA 22 DE JANEIRO, 120 - JARDIM RIO BRANCO - 11345-435"
1204,PM SAO VICENTE,272758,"RUA PADRE ANDRÉ DE SOVERAL, S/Nº - VILA EMA - 11345-310"
1204,PM SAO VICENTE,272710,"PRAÇA 31 DE MARÇO, S/Nº - POMPEBA - 11355-110"
