114811,FAZENDA SAO PEDRO,169231,"FAZENDA SAO PEDRO, SN - CENTRO - 14460000"
114812,USINA TAMOIO,175253,"USINA TAMOIO, SN -  - 14800000"
114813,FAZENDA SAO BERNARDO,177144,"FAZ SAO BERNARDO, SN - CENTRO - 14930000"
114814,FAZENDA TAMBORIL,175256,"FAZENDA TAMBORIL, SN -  - 14780000"
135541,DISTRITO DE IBITU,169074,"DISTRITO DE IBITU, SN -  - 14780000"
114815,FAZENDA BURITI DA ONCA,177145,"FAZ BURITI DA ONCA, SN - CENTRO - 14795000"
114816,POVOADO DE LARANJEIRAS,169091,"POVOADO DE LARANJEIRAS, SN - CENTRO - 14795000"
114817,FAZENDA MANDU,169101,"FAZENDA MANDU, SN - SAO JOSE DO ALBERTOPOLIS - 14790000"
114818,HORTO DA PAULISTA,169131,"HORTO DA PAULISTA, SN -  - 14700000"
114819,FAZENDA SANTA CRUZ,169115,"FAZENDA SANTA CRUZ, SN -  - 14700000"
135542,FAZENDA VILA SAO JOAO,177146,"FAZENDA V SAO JOAO, SN -  - 14700000"
114820,BAIRRO SANTANA ESTREITO,177147,"BAIRRO SANTANA ESTREITO, SN - CENTRO - 14300000"
114821,FAZENDA MORADINHA,177148,"FAZENDA MORADINHA, SN - CENTRO - 14300000"
114822,FAZENDA CASA SECA,169248,"FAZENDA CASA SECA, SN -  - 14400000"
114823,FAZENDA SAO GERALDO,169288,"FAZENDA SAO GERALDO, SN - CENTRO - 14450000"
135543,FAZENDA CANDEIAS,177149,"FAZENDA CANDEIAS, SN - USINA ESTREITO - 14470000"
114824,FAZENDA BAGACO,169431,"FAZENDA BAGACO, SN - CENTRO - 14540000"
114825,FAZENDA CORREGO RICO,177150,"FAZENDA CORREGO RICO, SN - CENTRO - 14530000"
114826,FAZENDA FURQUIM,177151,"FAZENDA FURQUIM, SN - CENTRO - 14340000"
114827,FAZENDA AGUAS CLARAS,169574,"FAZENDA AGUAS CLARAS, SN -  - 14100000"
114828,ALFIO GETULIO SCHETTINI,177152,"FAZENDA GUATAPARA, SN -  - 00000000"
135544,CLPROVJTO A EEPG ROSANGELA BASILE,176103,"EEPG ROSANGELA BASILE, SN -  - 14100000"
114829,FAZENDA SANTA RITA,169568,"FAZENDA SANTA RITA, SN -  - 14100000"
114830,BAIRRO DAS AREIAS,169610,"BAIRRO DAS AREIAS, SN - CENTRO - 14260000"
114831,BAIRRO NHUMIRIM,177153,"BAIRRO NHUMIRIM, SN - LILIANA URTIAGA - 14270000"
114832,FAZENDA SAO JOSE,169753,"FAZENDA SAO JOSE, SN - CENTRO - 14610000"
114833,FAZENDA BOM RETIRO,177154,"FAZENDA BOM RETIRO, SN - CENTRO - 14180000"
135545,FAZENDA SANTA JUSTA,169685,"FAZENDA SANTA JUSTA, SN - CENTRO - 13690000"
114834,FAZENDA MONTE ALVERNE,169681,"FAZENDA MONTE ALVERNE, SN - CENTRO - 13690000"
114835,FAZENDA SANTO ANTONIO,177155,"FAZENDA SANTO ANTONIO, SN -  - 00000000"
114836,FAZENDA PALMEIRAS,169877,"FAZENDA PALMEIRAS, SN - CENTRO - 14940000"
114837,CHACARA SAO JOSE,174380,"CHACARA SAO JOSE, SN - QUADRO - 14900000"
114838,BAIRRO DO LEITEIRO,177156,"BAIRRO DO LEITEIRO, SN - QUADRO - 14900000"
135546,BAIRRO DO MONJOLINHO,177157,"BAIRRO DO MONJOLINHO, SN - QUADRO - 14900000"
